id,comment_text,task_1,task_2,task_3
1126924889905090562,straight up got two saturdays for acting like i was eating my teachers ass when she was bent over another teacher ,HOF,PRFN,hasoc_2020_en_5196
1123590028171579392,morning world ,NOT,NONE,hasoc_2020_en_448
1130173906831204353,the fucking ghetto ,HOF,PRFN,hasoc_2020_en_2797
1126993332549312512,i can go to the lacrosse playoffs tonight so i probably gonna end up getting pink eye ,NOT,NONE,hasoc_2020_en_3831
1130101324421447682,rt are these supposed to be taken as insults don be silly don be stupid ,NOT,NONE,hasoc_2020_en_2069
1130263308441931782,rt am i the only one who is fearful of their own words because you don know how stupid you may sound or some might not ,HOF,OFFN,hasoc_2020_en_417
1123791082104545281,umm what the fuck have i just been made witness to ,HOF,PRFN,hasoc_2020_en_5394
1123676904760991744,rt why do airplane tickets have to be so expensive having separate continents is so stupid i miss pangea ,NOT,NONE,hasoc_2020_en_3176
1126883735398506497,rt be father to ya kids mane this my biggest fear this shit hurt ya heart seeing this weary pensive ,HOF,PRFN,hasoc_2020_en_1284
1126927922386882565,trying to get energy and stop smoking before work but also need to be relaxed enough not to go off on these bums ,NOT,NONE,hasoc_2020_en_789
1130204625922142212,rt if you think i gonna yell my lungs out by stuttering the lyrics poorly just so it won be silent like this during seesaw ,NOT,NONE,hasoc_2020_en_798
1123545472046653440,rt peter just said fuck men ,HOF,PRFN,hasoc_2020_en_492
1123557299988127745,rt looking to drop few more pounds what exercises are good for when you don really want to move but still want to knock ,NOT,NONE,hasoc_2020_en_3993
1126915725355098112,rt when girl suddenly stop singing while she bathing my brother just know that she washing her iskaba iskelebete iskolo ,HOF,OFFN,hasoc_2020_en_4923
1126838046828191744,stop you re making me attracted to you ,NOT,NONE,hasoc_2020_en_3572
1123805003020492801,that loud ass munching one of those mfs chowing down that chicken wing while jk was talking the way i cackled ,HOF,PRFN,hasoc_2020_en_3841
1123534961141850112,rt liar and coward modi not just psychopath modi ,HOF,OFFN,hasoc_2020_en_386
1123570738567483392,you back president who told 1000 lies in just 2 years in office who will ,NOT,NONE,hasoc_2020_en_5406
1123594256030031872,rt when close to you becomes white ferrari ,NOT,NONE,hasoc_2020_en_2457
1126847416903270400,rt rachel johnson saying that brexit is impossible is probably one of the most dangerous things i have ever heard if brex ,HOF,OFFN,hasoc_2020_en_4673
1130291657725874178,if this is not the most boring episodes i swear to fuck ,HOF,PRFN,hasoc_2020_en_4620
1123536232019927040,rt don act so cocky i wanted you ion need you ,HOF,PRFN,hasoc_2020_en_3094
1126987280177082368,did you see it you should check out the thread because both of those things come up it fucking rough ,HOF,PRFN,hasoc_2020_en_3414
1126965230716715009,exactly she just as guilty they both need to be thrown under the jail ,HOF,HATE,hasoc_2020_en_2832
1130117027891277824,rt maybe one day you ll call me and tell me that you re sorry too ,HOF,NONE,hasoc_2020_en_2432
1123689957430898693,rt nah fuck this messi guy clutch af ,HOF,OFFN,hasoc_2020_en_4397
1126841410664026112,rt you re horrible fucking dr you re horrible fucking dr you re horrible fucking dr you re horrible fucking dr you re ,HOF,HATE,hasoc_2020_en_155
1123784912287481863,rt not mariah wiping her tear then throwing away the tissue likeejdjsjzjjss ,NOT,NONE,hasoc_2020_en_2804
1130341792250040320,rt i also hope you will all join me in my idiot dragon reading of the finale ,HOF,PRFN,hasoc_2020_en_4162
1123674463671857157,based on what actual facts all you re seeing is unredacted amp more than we see how in hell do you think ,HOF,PRFN,hasoc_2020_en_3533
1126867155323166726,already going to putin trying to get the illegal activities started trump can not win on his strengths or personali ,NOT,NONE,hasoc_2020_en_1862
1123707900667600897,rt kamala harris with full morning of listening to barr before her opportunity to question him arrives is going to make ,NOT,NONE,hasoc_2020_en_1222
1126770837304950787,rt this guy will never do anything which is morally or ethically wrong and liar ,NOT,NONE,hasoc_2020_en_350
1123637365065560064,bern are trying to keep something from the ppl like you going to jail and want to be able to vote while yo ,NOT,NONE,hasoc_2020_en_412
1123729413282172928,rt there absolutely no way you re not getting pregnant by this ,NOT,NONE,hasoc_2020_en_3455
1130058102114463744,rt info nct dream will perform today at the 2019 kpop entertaining music festival in taipei at the nangang exhibition hall ,NOT,NONE,hasoc_2020_en_2669
1123594264397713408,rt trump is king idiot graham quotes former fbi agent peter strzok text during barr hearing then he says sorry to ,HOF,OFFN,hasoc_2020_en_5284
1123818907138240512,bruh this review of la llorona is hella good and creative as hell i ve always liked this guy content this is fuck ,NOT,NONE,hasoc_2020_en_2042
1123756688828452864,rt we won two awards today what milestone ,NOT,NONE,hasoc_2020_en_799
1123667341760520194,no i getting tickets tomorrow morning ,NOT,NONE,hasoc_2020_en_484
1130249093945675778,rt so fucking adorable ,HOF,PRFN,hasoc_2020_en_920
1130257121809817600,censorship at it is finest you suck ,HOF,HATE,hasoc_2020_en_3398
1130208031692734465,get naughty ,NOT,NONE,hasoc_2020_en_1737
1123606989932777472,lack of communication can fuck up some good shit weary ,HOF,PRFN,hasoc_2020_en_2262
1126833651222765568,lmaoo there this blogger on ig who husband literally seems to hate her like in every video he scowling or doe ,HOF,PRFN,hasoc_2020_en_4350
1123555668416286720,rt are you racist ,HOF,OFFN,hasoc_2020_en_1132
1130224154580520960,sorry i am committed to being at that date ,NOT,NONE,hasoc_2020_en_3204
1123561611757797377,i think it okay as long as no one think they are superior for using different term than other pe ,NOT,NONE,hasoc_2020_en_606
1123682646788313088,rt that asgard ass ,HOF,OFFN,hasoc_2020_en_2273
1123499326314110976,incredibly vivid dreams 3 nights running wtf is going on ,HOF,PRFN,hasoc_2020_en_862
1130158924789944320,you got lot of mouth for guy who is going to get anal raped in prison ,HOF,PRFN,hasoc_2020_en_3950
1123733456561811458,we get it ,NOT,NONE,hasoc_2020_en_3631
1130338294183546880,rt still no answer to this question who paid off brett kavanaugh 92 000 country club fees plus his 200 000 credit card ,HOF,NONE,hasoc_2020_en_534
1123637482518712320,yup yup keep talkin what card ,NOT,NONE,hasoc_2020_en_2024
1126954799482564608,do not submit then quit apply for jobs like plumbing pro at lowe then look for people you might know at the co ,NOT,NONE,hasoc_2020_en_1623
1127041357338554370,rt i not putting up with yalls shit anymore ,HOF,PRFN,hasoc_2020_en_2399
1126789984290103296,rt gas your fucking friends up fuck it gas strangers up make ppl feel good it is free ,HOF,PRFN,hasoc_2020_en_4408
1126997635892764673,rt god watching young gays sneak into bathroom stalls at the church to suck each other off during christmas congregation ,HOF,OFFN,hasoc_2020_en_544
1127046566659776514,so what if people thought i was your boyfriend ,NOT,NONE,hasoc_2020_en_1837
1123630280881971200,rt refluxgate get the help you need for your lpr silent reflux ,NOT,NONE,hasoc_2020_en_147
1130253057554567168,we will never get the truth from this whole james charles drama it seems it true there two sides but how we ,NOT,NONE,hasoc_2020_en_1721
1123492191823900672,what the hell could not they have found cebuano host instead this is terribly ill informed ,HOF,PRFN,hasoc_2020_en_3483
1126822578230910979,niggas just talking bout shit now lol gn ,HOF,HATE,hasoc_2020_en_227
1123500500715016193,jesus christ the replies on this the shit diane abbott gets is unreal so many bitter angry miserable people she ,HOF,HATE,hasoc_2020_en_2695
1126872037459316737,rt truelifeinitiativebydss followers help those who are mentally unstable and lost un ,NOT,NONE,hasoc_2020_en_4595
1123763043182239746,rt i have absolutely no idea what going on in this video but it just put the biggest smile on my face they re all enjoying the ,NOT,NONE,hasoc_2020_en_113
1123525955970932736,you re cute heh ,NOT,NONE,hasoc_2020_en_2152
1123532255828303872,hate when people only ever ring you when they want something ,HOF,HATE,hasoc_2020_en_1081
1123590237848948736,rt look i wrote code files for year before i switched to the management track so i am perfectly capable of judging the technica ,NOT,NONE,hasoc_2020_en_3136
1123788125132730369,i want to go ,NOT,NONE,hasoc_2020_en_3737
1126977188660752384,rt british muslims more than half of british muslims think homosexuality should be illegal almost half would not accept teache ,HOF,HATE,hasoc_2020_en_2421
1123771930916597761,rt all can talk bad about cops all you want but they re literally running full speed into place with an active shoot ,NOT,NONE,hasoc_2020_en_3305
1127016711604011008,rt over the course of the past two days the united states and china have held candid and constructive conversations on ,NOT,NONE,hasoc_2020_en_754
1130165224605179905,true number 2 cant even afford to rest lowry and co have to turn up ,NOT,NONE,hasoc_2020_en_5214
1130020256875810816,if cronulla played like that the whole game they might of won but with dickhead dugan ,HOF,OFFN,hasoc_2020_en_2708
1126885903845199872,i do not know jen jen but it gross tears of joy tears of joy tears of joy ,NOT,NONE,hasoc_2020_en_3021
1130186556860444674,rt how the fuck did the russos direct the most compelling and fully realised mcu film in 2014 amp then 5 years later demonstr ,NOT,NONE,hasoc_2020_en_4621
1130248464783368193,those crickets are as loud as ever on full display hundred points ,NOT,NONE,hasoc_2020_en_4156
1126979336144338950,rt and jacob batalon can people give him the recognition he fucking deserves already i mad ,HOF,PRFN,hasoc_2020_en_1989
1127056612038991872,all fucking suck man ,HOF,PRFN,hasoc_2020_en_2579
1123612308314439680,rt have you truly experienced sex if you ve never fucked virgo ,HOF,PRFN,hasoc_2020_en_3889
1130171759364399110,he better than matip ,NOT,NONE,hasoc_2020_en_3547
1130248540284903425,rt bucky tell me abt her tell me abt peggy steve she was perfect she was my world do you know how that feels buck looking at ,HOF,NONE,hasoc_2020_en_840
1130062644512264194,rt still can move on from this shit ,HOF,PRFN,hasoc_2020_en_5083
1126894229547036674,stoooooop you are gorgeous smiling with heart eyes ,NOT,NONE,hasoc_2020_en_787
1126934457120780288,rt my mother calls me betu amp shivi coolpadsmartphones mycoolmom mycoolname mothersday tag ,NOT,NONE,hasoc_2020_en_3222
1127063486494793728,fuck that made me so mad i can even spell ,HOF,PRFN,hasoc_2020_en_4859
1130297512965922817,rt opportunities open through hard work amp focusing on your own shit ain nobody gonna live your life for you so live it ,HOF,PRFN,hasoc_2020_en_1444
1123749839538393088,i have always supported coutinho shame on you people ,HOF,OFFN,hasoc_2020_en_4984
1130208283338395648,rt i will be interviewed by steve hilton tonight at 8 00 p on enjoy ,NOT,NONE,hasoc_2020_en_4559
1127046369531789313,24 pack fuck it ,HOF,PRFN,hasoc_2020_en_2341
1126923677751304194,i honestly do not give fuck lol ,HOF,PRFN,hasoc_2020_en_2837
1123744084932333568,rt idc what your opinion is on and dont wanna hear it but she shut that shit down today with ,HOF,PRFN,hasoc_2020_en_1464
1130230215358197760,rt 2019 mtv bra metrics kpop explosion estimated total update 1 4 7m 2 1 5m 3 106k 4 g 89k ,NOT,NONE,hasoc_2020_en_845
1126871819380613122,if man talked to me like this i fucking throw fists sial ,HOF,PRFN,hasoc_2020_en_2423
1127028048795176960,he downplaying this as the moratorium applies to long range missiles he can not exactly make big deal ,NOT,NONE,hasoc_2020_en_3980
1123513276581785600,rt if you got great ass then you must be ugly but if you got beauty face then you got no ass but if you got great ass and beauty face ,HOF,PRFN,hasoc_2020_en_1335
1127013976913653765,rt the president is very obviously laying the groundwork to abuse his office in order to sic the power of the state on his po ,NOT,NONE,hasoc_2020_en_4925
1123808501069942786,rt this shit bout fake ass hell ,HOF,PRFN,hasoc_2020_en_1672
1130274192652324865,she shot lex ha stupid bitch supergirl ,HOF,PRFN,hasoc_2020_en_3728
1127033342010982400,rt tickets to world tour 2019 twicelights in the you are on sale now did you grab yours ,NOT,NONE,hasoc_2020_en_4428
1123587960358735873,twitter got all stupid he was better scorer than both of them ,HOF,OFFN,hasoc_2020_en_3531
1123644440873242624,rt you know what we are fucking sock destroyers ,HOF,PRFN,hasoc_2020_en_150
1130291318004113408,rt if my ole lady and daughter don shit like this to piss me off i throwing them away ,HOF,PRFN,hasoc_2020_en_4364
1123655471875985412,wow the models are trained so hard to not even look down when cat is about to trip them i do not get it ,NOT,NONE,hasoc_2020_en_4785
1130161885976944640,rt let get round going on the ass like this can that hole handle the power of the dicks jointhebreed now at ,HOF,PRFN,hasoc_2020_en_2780
1123651709606268929,rt them you re the only one i talk to me you swear them i swear to go god ,NOT,NONE,hasoc_2020_en_441
1130040800602202114,rt khanya said come through bitch ah ah ,HOF,PRFN,hasoc_2020_en_4462
1126814646806011905,rt you had coup against the sitting president of the united states lead by bunch of treasonous scum that previously ,HOF,HATE,hasoc_2020_en_3786
1126996461508550656,damn i paid my truck payment today and fuck i hella broke fr weary tears of joy ,HOF,PRFN,hasoc_2020_en_2380
1126862088591122433,the the asian government has no use for these government officials that are affiliated to the hells angels motorcycle club ,NOT,NONE,hasoc_2020_en_3659
